   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.3692E+01	  8.7909E+00	  3.5662E+01	  6.9195E+00	  1.9530E+01	  1.5149E+00	  2.0121E+01	  1.3410E+01	  3.8629E+01	  1.4250E+00	  1.9525E+01	  1.9226E+00	  3.7104E+00	  1.5360E+00	  4.7958E-02	  1.0884E+00	  1.0669E-01	  5.5303E+01	  4.2119E+01	  6.1132E+01	  4.9947E+01	  1.0000E+02	  6.5299E+01	 -3.8101E-02	  2.2532E+01	  3.9086E+01	  4.5077E+01	  1.0008E+02	  3.6579E+01	  3.0301E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.3692E+01	  8.7909E+00	  3.5662E+01	  6.9195E+00	  1.9530E+01	  1.5149E+00	  2.0121E+01	  1.3410E+01	  3.8629E+01	  1.4250E+00	  1.9525E+01	  1.9226E+00	  3.7104E+00	  1.5360E+00	  4.7958E-02	  1.0884E+00	  1.0669E-01	  5.5303E+01	  4.2119E+01	  6.1132E+01	  4.9947E+01	  1.0000E+02	  6.5507E+01	 -3.8101E-02	  2.2532E+01	  3.9086E+01	  4.5077E+01	  1.0008E+02	  3.6500E+01	  3.0515E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.3649E+01	  8.7527E+00	  3.5533E+01	  6.9636E+00	  1.9623E+01	  1.4554E+00	  2.0280E+01	  1.3371E+01	  3.7892E+01	  1.3734E+00	  1.9528E+01	  1.9467E+00	  3.5868E+00	  1.5046E+00	  4.7958E-02	  1.0884E+00	  1.0669E-01	  5.5303E+01	  4.2119E+01	  6.1010E+01	  4.8842E+01	  1.0000E+02	  6.5716E+01	 -3.8101E-02	  2.0780E+01	  3.9086E+01	  4.5077E+01	  1.0008E+02	  3.6419E+01	  3.0730E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.3649E+01	  8.7527E+00	  3.5533E+01	  6.9636E+00	  1.9623E+01	  1.4554E+00	  2.0280E+01	  1.3371E+01	  3.7892E+01	  1.3734E+00	  1.9528E+01	  1.9467E+00	  3.5868E+00	  1.5046E+00	  2.8296E-02	  1.0685E+00	  1.0919E-01	  5.5060E+01	  4.2149E+01	  6.1010E+01	  4.8842E+01	  1.0000E+02	  6.5924E+01	 -3.8101E-02	  2.0780E+01	  3.9086E+01	  4.5077E+01	  1.0008E+02	  3.6335E+01	  3.0945E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.3558E+01	  8.5447E+00	  3.5603E+01	  6.9107E+00	  1.9822E+01	  1.5305E+00	  2.0061E+01	  1.3610E+01	  3.8408E+01	  1.2104E+00	  1.9605E+01	  1.9860E+00	  3.6572E+00	  1.6791E+00	  2.8296E-02	  1.0685E+00	  1.0919E-01	  5.5060E+01	  4.2149E+01	  6.0567E+01	  4.8480E+01	  1.0000E+02	  6.6132E+01	 -3.8101E-02	  1.9084E+01	  3.9086E+01	  4.5077E+01	  1.0008E+02	  3.6250E+01	  3.1159E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.3558E+01	  8.5447E+00	  3.5603E+01	  6.9107E+00	  1.9822E+01	  1.5305E+00	  2.0061E+01	  1.3610E+01	  3.8408E+01	  1.2104E+00	  1.9605E+01	  1.9860E+00	  3.6572E+00	  1.6791E+00	  2.8296E-02	  1.0685E+00	  1.0919E-01	  5.5060E+01	  4.2149E+01	  6.0567E+01	  4.8480E+01	  1.0000E+02	  6.6340E+01	 -3.8101E-02	  1.9084E+01	  3.9086E+01	  4.5077E+01	  1.0008E+02	  3.6163E+01	  3.1374E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.3729E+01	  8.7923E+00	  3.5904E+01	  6.9978E+00	  2.0007E+01	  1.4994E+00	  2.0679E+01	  1.3450E+01	  3.7909E+01	  1.5098E+00	  1.9439E+01	  2.0011E+00	  3.6017E+00	  1.5403E+00	  2.8296E-02	  1.0685E+00	  1.0919E-01	  5.5060E+01	  4.2149E+01	  6.0979E+01	  4.7831E+01	  1.0000E+02	  6.6548E+01	 -3.8101E-02	  2.4980E+01	  3.9086E+01	  4.5077E+01	  1.0008E+02	  3.6074E+01	  3.1589E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.3729E+01	  8.7923E+00	  3.5904E+01	  6.9978E+00	  2.0007E+01	  1.4994E+00	  2.0679E+01	  1.3450E+01	  3.7909E+01	  1.5098E+00	  1.9439E+01	  2.0011E+00	  3.6017E+00	  1.5403E+00	  2.8296E-02	  1.0685E+00	  1.0919E-01	  5.5060E+01	  4.2149E+01	  6.0979E+01	  4.7831E+01	  1.0000E+02	  6.6756E+01	 -3.8101E-02	  2.4980E+01	  3.9086E+01	  4.5077E+01	  1.0008E+02	  3.5983E+01	  3.1803E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.3574E+01	  8.8286E+00	  3.5862E+01	  6.7994E+00	  1.9527E+01	  1.4948E+00	  2.0149E+01	  1.3600E+01	  3.8333E+01	  1.4114E+00	  1.9119E+01	  2.0145E+00	  3.5944E+00	  1.5629E+00	  8.2333E-03	  1.0747E+00	  1.0689E-01	  5.6029E+01	  4.2326E+01	  6.0147E+01	  4.7187E+01	  1.0000E+02	  6.6964E+01	 -3.8101E-02	  2.0281E+01	  3.9086E+01	  4.5077E+01	  1.0008E+02	  3.5889E+01	  3.2018E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.3574E+01	  8.8286E+00	  3.5862E+01	  6.7994E+00	  1.9527E+01	  1.4948E+00	  2.0149E+01	  1.3600E+01	  3.8333E+01	  1.4114E+00	  1.9119E+01	  2.0145E+00	  3.5944E+00	  1.5629E+00	  8.2333E-03	  1.0747E+00	  1.0689E-01	  5.6029E+01	  4.2326E+01	  6.0147E+01	  4.7187E+01	  1.0000E+02	  6.7172E+01	 -3.8101E-02	  2.0281E+01	  3.9086E+01	  4.5077E+01	  1.0008E+02	  3.5794E+01	  3.2233E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.4234E+01	  8.7106E+00	  3.5594E+01	  6.8339E+00	  1.9527E+01	  1.5012E+00	  2.0595E+01	  1.3443E+01	  3.8606E+01	  1.1716E+00	  1.9020E+01	  1.9746E+00	  3.5883E+00	  1.6292E+00	  8.2333E-03	  1.0747E+00	  1.0689E-01	  5.6029E+01	  4.2326E+01	  6.1871E+01	  4.8198E+01	  1.0000E+02	  6.7381E+01	 -3.8101E-02	  2.3856E+01	  3.9086E+01	  4.5077E+01	  1.0008E+02	  3.5696E+01	  3.2447E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.4234E+01	  8.7106E+00	  3.5594E+01	  6.8339E+00	  1.9527E+01	  1.5012E+00	  2.0595E+01	  1.3443E+01	  3.8606E+01	  1.1716E+00	  1.9020E+01	  1.9746E+00	  3.5883E+00	  1.6292E+00	  8.2333E-03	  1.0747E+00	  1.0689E-01	  5.6029E+01	  4.2326E+01	  6.1871E+01	  4.8198E+01	  1.0000E+02	  6.7589E+01	 -3.8101E-02	  2.3856E+01	  3.9086E+01	  4.5077E+01	  1.0008E+02	  3.5597E+01	  3.2662E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.3516E+01	  8.8409E+00	  3.5370E+01	  6.8037E+00	  1.9118E+01	  1.5047E+00	  2.0586E+01	  1.3580E+01	  3.7756E+01	  1.3010E+00	  1.9676E+01	  1.9489E+00	  3.5912E+00	  1.6102E+00	  8.2333E-03	  1.0747E+00	  1.0689E-01	  5.6029E+01	  4.2326E+01	  6.1631E+01	  4.8072E+01	  1.0000E+02	  6.7797E+01	 -3.8101E-02	  1.9199E+01	  3.9086E+01	  4.5077E+01	  1.0008E+02	  3.5495E+01	  3.2877E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.3516E+01	  8.8409E+00	  3.5370E+01	  6.8037E+00	  1.9118E+01	  1.5047E+00	  2.0586E+01	  1.3580E+01	  3.7756E+01	  1.3010E+00	  1.9676E+01	  1.9489E+00	  3.5912E+00	  1.6102E+00	  2.7373E-02	  1.0582E+00	  1.1487E-01	  5.5211E+01	  4.1703E+01	  6.1631E+01	  4.8072E+01	  1.0000E+02	  6.8005E+01	 -3.8101E-02	  1.9199E+01	  3.9086E+01	  4.5077E+01	  1.0009E+02	  3.5392E+01	  3.3091E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.4362E+01	  8.7036E+00	  3.5497E+01	  6.9614E+00	  1.9672E+01	  1.5077E+00	  1.9903E+01	  1.3418E+01	  3.8483E+01	  1.4485E+00	  1.9140E+01	  1.9853E+00	  3.5552E+00	  1.6790E+00	  2.7373E-02	  1.0582E+00	  1.1487E-01	  5.5211E+01	  4.1703E+01	  6.1954E+01	  4.8982E+01	  1.0000E+02	  6.8213E+01	 -3.8101E-02	  2.2404E+01	  3.9086E+01	  4.5077E+01	  1.0009E+02	  3.5286E+01	  3.3306E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.4362E+01	  8.7036E+00	  3.5497E+01	  6.9614E+00	  1.9672E+01	  1.5077E+00	  1.9903E+01	  1.3418E+01	  3.8483E+01	  1.4485E+00	  1.9140E+01	  1.9853E+00	  3.5552E+00	  1.6790E+00	  2.7373E-02	  1.0582E+00	  1.1487E-01	  5.5211E+01	  4.1703E+01	  6.1954E+01	  4.8982E+01	  1.0000E+02	  6.8421E+01	 -3.8101E-02	  2.2404E+01	  3.9086E+01	  4.5077E+01	  1.0009E+02	  3.5178E+01	  3.3521E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.3684E+01	  8.6950E+00	  3.5591E+01	  6.8940E+00	  1.9916E+01	  1.4785E+00	  2.0263E+01	  1.3533E+01	  3.8194E+01	  1.4207E+00	  1.9646E+01	  1.9298E+00	  3.5836E+00	  1.5925E+00	  2.7373E-02	  1.0582E+00	  1.1487E-01	  5.5211E+01	  4.1703E+01	  6.0571E+01	  4.7520E+01	  1.0000E+02	  6.8629E+01	 -3.8101E-02	  1.7599E+01	  3.9086E+01	  4.5077E+01	  1.0009E+02	  3.5068E+01	  3.3735E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.3684E+01	  8.6950E+00	  3.5591E+01	  6.8940E+00	  1.9916E+01	  1.4785E+00	  2.0263E+01	  1.3533E+01	  3.8194E+01	  1.4207E+00	  1.9646E+01	  1.9298E+00	  3.5836E+00	  1.5925E+00	  2.7373E-02	  1.0582E+00	  1.1487E-01	  5.5211E+01	  4.1703E+01	  6.0571E+01	  4.7520E+01	  1.0000E+02	  6.8838E+01	 -3.8101E-02	  1.7599E+01	  3.9086E+01	  4.5077E+01	  1.0009E+02	  3.4956E+01	  3.3950E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.3369E+01	  8.8093E+00	  3.5838E+01	  6.7312E+00	  1.9484E+01	  1.5211E+00	  2.0360E+01	  1.3323E+01	  3.8273E+01	  1.4590E+00	  1.9939E+01	  2.0354E+00	  3.5950E+00	  1.6004E+00	  1.3092E-02	  1.0553E+00	  1.1814E-01	  5.4545E+01	  4.2458E+01	  6.1119E+01	  4.6749E+01	  1.0000E+02	  6.9046E+01	 -3.8101E-02	  2.0148E+01	  3.9086E+01	  4.5077E+01	  1.0009E+02	  3.4842E+01	  3.4165E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.3369E+01	  8.8093E+00	  3.5838E+01	  6.7312E+00	  1.9484E+01	  1.5211E+00	  2.0360E+01	  1.3323E+01	  3.8273E+01	  1.4590E+00	  1.9939E+01	  2.0354E+00	  3.5950E+00	  1.6004E+00	  1.3092E-02	  1.0553E+00	  1.1814E-01	  5.4545E+01	  4.2458E+01	  6.1119E+01	  4.6749E+01	  1.0000E+02	  6.9254E+01	 -3.8101E-02	  2.0148E+01	  3.9086E+01	  4.5077E+01	  1.0009E+02	  3.4726E+01	  3.4379E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.3817E+01	  8.9029E+00	  3.5663E+01	  6.8978E+00	  1.9448E+01	  1.5112E+00	  2.0078E+01	  1.3494E+01	  3.7922E+01	  1.2867E+00	  1.9719E+01	  1.9592E+00	  3.5648E+00	  1.5867E+00	  1.3092E-02	  1.0553E+00	  1.1814E-01	  5.4545E+01	  4.2458E+01	  6.2612E+01	  4.7654E+01	  1.0000E+02	  6.9462E+01	 -3.8101E-02	  1.3947E+01	  3.9086E+01	  4.5077E+01	  1.0009E+02	  3.4608E+01	  3.4594E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.3817E+01	  8.9029E+00	  3.5663E+01	  6.8978E+00	  1.9448E+01	  1.5112E+00	  2.0078E+01	  1.3494E+01	  3.7922E+01	  1.2867E+00	  1.9719E+01	  1.9592E+00	  3.5648E+00	  1.5867E+00	  1.3092E-02	  1.0553E+00	  1.1814E-01	  5.4545E+01	  4.2458E+01	  6.2612E+01	  4.7654E+01	  1.0000E+02	  6.9670E+01	 -3.8101E-02	  1.3947E+01	  3.9086E+01	  4.5077E+01	  1.0009E+02	  3.4488E+01	  3.4808E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.3723E+01	  8.7414E+00	  3.5832E+01	  6.9123E+00	  1.9285E+01	  1.4886E+00	  2.0795E+01	  1.3609E+01	  3.8383E+01	  1.5480E+00	  1.9035E+01	  1.9628E+00	  3.6387E+00	  1.6257E+00	  1.3092E-02	  1.0553E+00	  1.1814E-01	  5.4545E+01	  4.2458E+01	  6.1215E+01	  4.7625E+01	  1.0000E+02	  6.9878E+01	 -3.8101E-02	  1.7906E+01	  3.9086E+01	  4.5077E+01	  1.0009E+02	  3.4366E+01	  3.5023E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.3723E+01	  8.7414E+00	  3.5832E+01	  6.9123E+00	  1.9285E+01	  1.4886E+00	  2.0795E+01	  1.3609E+01	  3.8383E+01	  1.5480E+00	  1.9035E+01	  1.9628E+00	  3.6387E+00	  1.6257E+00	  1.7234E-02	  1.0840E+00	  9.5568E-02	  5.5378E+01	  4.1864E+01	  6.1215E+01	  4.7625E+01	  1.0000E+02	  7.0086E+01	 -3.8101E-02	  1.7906E+01	  3.9086E+01	  4.5077E+01	  1.0009E+02	  3.4242E+01	  3.5238E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.3907E+01	  8.5121E+00	  3.5327E+01	  6.8630E+00	  1.9494E+01	  1.4835E+00	  2.0446E+01	  1.3666E+01	  3.8189E+01	  1.2462E+00	  1.9611E+01	  1.9963E+00	  3.6942E+00	  1.5817E+00	  1.7234E-02	  1.0840E+00	  9.5568E-02	  5.5378E+01	  4.1864E+01	  6.1066E+01	  4.7927E+01	  1.0000E+02	  7.0295E+01	 -3.8101E-02	  2.0594E+01	  3.9086E+01	  4.5077E+01	  1.0009E+02	  3.4115E+01	  3.5452E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.3907E+01	  8.5121E+00	  3.5327E+01	  6.8630E+00	  1.9494E+01	  1.4835E+00	  2.0446E+01	  1.3666E+01	  3.8189E+01	  1.2462E+00	  1.9611E+01	  1.9963E+00	  3.6942E+00	  1.5817E+00	  1.7234E-02	  1.0840E+00	  9.5568E-02	  5.5378E+01	  4.1864E+01	  6.1066E+01	  4.7927E+01	  1.0000E+02	  7.0503E+01	 -3.8101E-02	  2.0594E+01	  3.9086E+01	  4.5077E+01	  1.0009E+02	  3.3987E+01	  3.5667E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.4183E+01	  8.5823E+00	  3.5712E+01	  7.1153E+00	  1.9615E+01	  1.5097E+00	  2.0333E+01	  1.3350E+01	  3.7998E+01	  1.3795E+00	  1.9091E+01	  1.9921E+00	  3.6361E+00	  1.6576E+00	  1.7234E-02	  1.0840E+00	  9.5568E-02	  5.5378E+01	  4.1864E+01	  6.1493E+01	  4.7309E+01	  1.0000E+02	  7.0711E+01	 -3.8101E-02	  2.1841E+01	  3.9086E+01	  4.5077E+01	  1.0009E+02	  3.3857E+01	  3.5882E+01	  5.0000E+01	C00101100000000100001
   0.0000E+00	  3.6157E+03	  4.1193E+03	  9.5652E+00	  2.6821E+01	  4.2137E+01	  3.0000E+03	  7.3350E+01	  1.2040E+02	  2.2223E-01	  7.4118E+01	  5.0335E+01	  2.9084E+03	  2.5524E+01	  4.9370E+01	  3.4526E+03	  2.1640E+01	  6.7809E+01	  4.5584E+02	  2.9976E+02	  9.5618E+01	  7.3521E+01	  2.4183E+01	  8.5823E+00	  3.5712E+01	  7.1153E+00	  1.9615E+01	  1.5097E+00	  2.0333E+01	  1.3350E+01	  3.7998E+01	  1.3795E+00	  1.9091E+01	  1.9921E+00	  3.6361E+00	  1.6576E+00	  1.7234E-02	  1.0840E+00	  9.5568E-02	  5.5378E+01	  4.1864E+01	  6.1493E+01	  4.7309E+01	  1.0000E+02	  7.0919E+01	 -3.8101E-02	  2.1841E+01	  3.9086E+01	  4.5077E+01	  1.0009E+02	  3.3724E+01	  3.6096E+01	  5.0000E+01	C00101100000000100001
